Sample,Condition,CellLine,Repeat,Intensity,Count
Hep2_CTR_re1,Hep2_CTR,Hep2,1,Intensity.hep2_ctr_re1,Identification.type.hep2_ctr_re1
Hep2_CTR_re2,Hep2_CTR,Hep2,2,Intensity.hep2_ctr_re2,Identification.type.hep2_ctr_re2
Hep2_CTR_re3,Hep2_CTR,Hep2,3,Intensity.hep2_ctr_re3,Identification.type.hep2_ctr_re3
Hep2_Bort_re1,Hep2_Bort,Hep2,1,Intensity.hep2_bort_re1,Identification.type.hep2_bort_re1
Hep2_Bort_re2,Hep2_Bort,Hep2,2,Intensity.hep2_bort_re2,Identification.type.hep2_bort_re2
Hep2_Bort_re3,Hep2_Bort,Hep2,3,Intensity.hep2_bort_re3,Identification.type.hep2_bort_re3
Hep2_AP15_re1,Hep2_AP15,Hep2,1,Intensity.hep2_a15_re1,Identification.type.hep2_a15_re1
Hep2_AP15_re2,Hep2_AP15,Hep2,2,Intensity.hep2_a15_re2,Identification.type.hep2_a15_re2
Hep2_AP15_re3,Hep2_AP15,Hep2,3,Intensity.hep2_a15_re3,Identification.type.hep2_a15_re3
Jurkat_CTR_re1,Jurkat_CTR,Jurkat,1,Intensity.jurkat_ctr_re1,Identification.type.jurkat_ctr_re1
Jurkat_CTR_re2,Jurkat_CTR,Jurkat,2,Intensity.jurkat_ctr_re2,Identification.type.jurkat_ctr_re2
Jurkat_CTR_re3,Jurkat_CTR,Jurkat,3,Intensity.jurkat_ctr_re3,Identification.type.jurkat_ctr_re3
Jurkat_Bort_re1,Jurkat_Bort,Jurkat,1,Intensity.jurkat_bort_re1,Identification.type.jurkat_bort_re1
Jurkat_Bort_re2,Jurkat_Bort,Jurkat,2,Intensity.jurkat_bort_re2,Identification.type.jurkat_bort_re2
Jurkat_Bort_re3,Jurkat_Bort,Jurkat,3,Intensity.jurkat_bort_re3,Identification.type.jurkat_bort_re3
Jurkat_AP15_re1,Jurkat_AP15,Jurkat,1,Intensity.jurkat_a15_re1,Identification.type.jurkat_a15_re1
Jurkat_AP15_re2,Jurkat_AP15,Jurkat,2,Intensity.jurkat_a15_re2,Identification.type.jurkat_a15_re2
Jurkat_AP15_re3,Jurkat_AP15,Jurkat,3,Intensity.jurkat_a15_re3,Identification.type.jurkat_a15_re3
